date,ts_code,name,score,forward_return,mom_20d,regime,high,medium,low,score_bucket
20260126,801030.SI,基础化工,7.39,-6.07,13.56,BULL,1,0,0,"(7.2, 7.5]"
20260126,801040.SI,钢铁,6.94,-7.66,9.83,BULL,0,1,0,"(6.7, 6.9]"
20260126,801050.SI,有色金属,7.87,-8.68,29.11,BULL,1,0,0,"(7.8, 8.1]"
20260126,801080.SI,电子,7.06,-4.31,9.85,BULL,1,0,0,"(6.9, 7.2]"
20260126,801110.SI,家用电器,5.62,-1.7,0.84,BULL,0,1,0,"(5.5, 5.8]"
20260126,801120.SI,食品饮料,4.83,3.14,-4.49,BULL,0,0,1,"(4.6, 4.9]"
20260126,801130.SI,纺织服饰,6.66,-2.4,6.33,BULL,0,1,0,"(6.7, 6.9]"
20260126,801140.SI,轻工制造,6.46,-2.54,3.86,BULL,0,1,0,"(6.4, 6.7]"
20260126,801150.SI,医药生物,6.1,-5.92,4.43,BULL,0,1,0,"(6.1, 6.4]"
20260126,801160.SI,公用事业,6.21,-2.67,2.23,BULL,0,1,0,"(6.1, 6.4]"
20260126,801170.SI,交通运输,5.9,-2.74,0.37,BULL,0,1,0,"(5.8, 6.1]"
20260126,801180.SI,房地产,6.43,-3.39,3.98,BULL,0,1,0,"(6.4, 6.7]"
20260126,801200.SI,商贸零售,5.85,-4.07,2.09,BULL,0,1,0,"(5.8, 6.1]"
20260126,801210.SI,社会服务,6.65,-2.74,6.52,BULL,0,1,0,"(6.4, 6.7]"
20260126,801230.SI,综合,7.23,-7.6,13.69,BULL,1,0,0,"(6.9, 7.2]"
20260126,801710.SI,建筑材料,7.17,-2.65,10.32,BULL,1,0,0,"(6.9, 7.2]"
20260126,801720.SI,建筑装饰,6.57,-4.31,7.87,BULL,0,1,0,"(6.4, 6.7]"
20260126,801730.SI,电力设备,6.72,-4.51,7.21,BULL,0,1,0,"(6.7, 6.9]"
20260126,801740.SI,国防军工,6.71,-5.05,12.11,BULL,0,1,0,"(6.7, 6.9]"
20260126,801750.SI,计算机,7.11,-5.41,11.75,BULL,1,0,0,"(6.9, 7.2]"
20260126,801760.SI,传媒,7.68,-0.23,18.01,BULL,1,0,0,"(7.5, 7.8]"
20260126,801770.SI,通信,5.7,2.47,-0.81,BULL,0,1,0,"(5.5, 5.8]"
20260126,801780.SI,银行,4.38,0.59,-6.47,BULL,0,0,1,"(4.4, 4.6]"
20260126,801790.SI,非银金融,5.11,-1.22,-2.12,BULL,0,1,0,"(4.9, 5.2]"
20260126,801880.SI,汽车,6.49,-5.24,5.25,BULL,0,1,0,"(6.4, 6.7]"
20260126,801890.SI,机械设备,7.01,-3.85,10.2,BULL,1,0,0,"(6.9, 7.2]"
20260126,801950.SI,煤炭,6.49,-4.16,5.71,BULL,0,1,0,"(6.4, 6.7]"
20260126,801960.SI,石油石化,7.18,-1.14,16.22,BULL,1,0,0,"(6.9, 7.2]"
20260126,801970.SI,环保,6.86,-4.0,6.67,BULL,0,1,0,"(6.7, 6.9]"
20260126,801980.SI,美容护理,6.36,-3.6,3.52,BULL,0,1,0,"(6.1, 6.4]"
20260127,801010.SI,农林牧渔,4.98,0.28,-2.91,BULL,0,0,1,"(4.9, 5.2]"
20260127,801030.SI,基础化工,7.38,-2.45,12.17,BULL,1,0,0,"(7.2, 7.5]"
20260127,801040.SI,钢铁,6.79,-3.33,6.91,BULL,0,1,0,"(6.7, 6.9]"
20260127,801050.SI,有色金属,7.9,-5.3,23.98,BULL,1,0,0,"(7.8, 8.1]"
20260127,801080.SI,电子,7.35,-4.44,13.15,BULL,1,0,0,"(7.2, 7.5]"
20260127,801110.SI,家用电器,5.52,-0.65,0.77,BULL,0,1,0,"(5.5, 5.8]"
20260127,801120.SI,食品饮料,4.76,5.5,-4.92,BULL,0,0,1,"(4.6, 4.9]"
20260127,801130.SI,纺织服饰,6.68,0.09,5.62,BULL,0,1,0,"(6.7, 6.9]"
20260127,801140.SI,轻工制造,6.17,-0.77,4.08,BULL,0,1,0,"(6.1, 6.4]"
20260127,801150.SI,医药生物,6.02,-3.4,3.61,BULL,0,1,0,"(5.8, 6.1]"
20260127,801160.SI,公用事业,6.18,-1.23,1.07,BULL,0,1,0,"(6.1, 6.4]"
20260127,801170.SI,交通运输,5.55,-0.69,-0.75,BULL,0,1,0,"(5.5, 5.8]"
20260127,801180.SI,房地产,5.95,-0.64,2.61,BULL,0,1,0,"(5.8, 6.1]"
20260127,801200.SI,商贸零售,5.31,-1.61,0.31,BULL,0,1,0,"(5.2, 5.5]"
20260127,801210.SI,社会服务,6.32,-0.54,6.06,BULL,0,1,0,"(6.1, 6.4]"
20260127,801230.SI,综合,7.14,-2.63,14.49,BULL,1,0,0,"(6.9, 7.2]"
20260127,801710.SI,建筑材料,7.19,1.21,9.47,BULL,1,0,0,"(6.9, 7.2]"
20260127,801720.SI,建筑装饰,6.69,-1.58,6.82,BULL,0,1,0,"(6.7, 6.9]"
20260127,801730.SI,电力设备,6.62,-0.9,5.16,BULL,0,1,0,"(6.4, 6.7]"
20260127,801740.SI,国防军工,6.35,-2.46,12.84,BULL,0,1,0,"(6.1, 6.4]"
20260127,801750.SI,计算机,6.71,-3.02,11.48,BULL,0,1,0,"(6.7, 6.9]"
20260127,801760.SI,传媒,7.31,2.14,18.65,BULL,1,0,0,"(7.2, 7.5]"
20260127,801770.SI,通信,6.09,2.54,1.93,BULL,0,1,0,"(6.1, 6.4]"
20260127,801780.SI,银行,4.51,-0.19,-6.18,BULL,0,0,1,"(4.4, 4.6]"
20260127,801790.SI,非银金融,4.99,-0.87,-2.77,BULL,0,0,1,"(4.9, 5.2]"
20260127,801880.SI,汽车,6.06,-3.08,4.7,BULL,0,1,0,"(5.8, 6.1]"
20260127,801890.SI,机械设备,7.05,-0.66,10.58,BULL,1,0,0,"(6.9, 7.2]"
20260127,801950.SI,煤炭,6.16,-1.56,3.01,BULL,0,1,0,"(6.1, 6.4]"
20260127,801960.SI,石油石化,7.44,-0.1,14.81,BULL,1,0,0,"(7.2, 7.5]"
20260127,801970.SI,环保,6.9,-1.74,6.05,BULL,0,1,0,"(6.7, 6.9]"
20260127,801980.SI,美容护理,6.13,-0.41,2.41,BULL,0,1,0,"(6.1, 6.4]"
20260128,801010.SI,农林牧渔,4.96,0.73,-2.78,BULL,0,0,1,"(4.9, 5.2]"
20260128,801030.SI,基础化工,7.48,-3.56,14.27,BULL,1,0,0,"(7.2, 7.5]"
20260128,801040.SI,钢铁,7.01,-3.42,9.58,BULL,1,0,0,"(6.9, 7.2]"
20260128,801050.SI,有色金属,7.95,-10.41,33.94,BULL,1,0,0,"(7.8, 8.1]"
20260128,801080.SI,电子,7.38,-6.31,13.22,BULL,1,0,0,"(7.2, 7.5]"
20260128,801110.SI,家用电器,4.91,2.2,-0.47,BULL,0,0,1,"(4.6, 4.9]"
20260128,801120.SI,食品饮料,4.71,8.7,-4.55,BULL,0,0,1,"(4.6, 4.9]"
20260128,801130.SI,纺织服饰,6.98,-1.02,7.48,BULL,0,1,0,"(6.9, 7.2]"
20260128,801140.SI,轻工制造,6.1,0.96,3.88,BULL,0,1,0,"(6.1, 6.4]"
20260128,801150.SI,医药生物,5.84,-0.94,3.07,BULL,0,1,0,"(5.8, 6.1]"
20260128,801160.SI,公用事业,6.2,0.65,1.93,BULL,0,1,0,"(6.1, 6.4]"
20260128,801170.SI,交通运输,5.4,2.54,-0.88,BULL,0,1,0,"(5.2, 5.5]"
20260128,801180.SI,房地产,6.07,1.46,4.08,BULL,0,1,0,"(5.8, 6.1]"
20260128,801200.SI,商贸零售,5.27,-1.19,0.73,BULL,0,1,0,"(5.2, 5.5]"
20260128,801210.SI,社会服务,5.82,0.78,5.71,BULL,0,1,0,"(5.8, 6.1]"
20260128,801230.SI,综合,6.94,1.13,12.34,BULL,0,1,0,"(6.7, 6.9]"
20260128,801710.SI,建筑材料,7.58,2.5,13.11,BULL,1,0,0,"(7.5, 7.8]"
20260128,801720.SI,建筑装饰,6.28,-0.2,6.3,BULL,0,1,0,"(6.1, 6.4]"
20260128,801730.SI,电力设备,6.38,2.11,5.33,BULL,0,1,0,"(6.4, 6.7]"
20260128,801740.SI,国防军工,5.82,-0.31,9.38,BULL,0,1,0,"(5.8, 6.1]"
20260128,801750.SI,计算机,6.4,-3.68,10.17,BULL,0,1,0,"(6.4, 6.7]"
20260128,801760.SI,传媒,6.98,0.74,16.79,BULL,0,1,0,"(6.9, 7.2]"
20260128,801770.SI,通信,6.51,-1.11,3.26,BULL,0,1,0,"(6.4, 6.7]"
20260128,801780.SI,银行,4.26,1.84,-7.71,BULL,0,0,1,"(4.1, 4.4]"
20260128,801790.SI,非银金融,5.04,0.61,-2.27,BULL,0,1,0,"(4.9, 5.2]"
20260128,801880.SI,汽车,5.67,-0.79,3.14,BULL,0,1,0,"(5.5, 5.8]"
20260128,801890.SI,机械设备,6.87,0.67,9.28,BULL,0,1,0,"(6.7, 6.9]"
20260128,801950.SI,煤炭,6.31,2.4,6.42,BULL,0,1,0,"(6.1, 6.4]"
20260128,801960.SI,石油石化,7.36,-1.67,17.14,BULL,1,0,0,"(7.2, 7.5]"
20260128,801970.SI,环保,6.9,-1.03,6.86,BULL,0,1,0,"(6.7, 6.9]"
20260128,801980.SI,美容护理,5.61,1.62,1.52,BULL,0,1,0,"(5.5, 5.8]"
20260129,801010.SI,农林牧渔,5.25,-1.08,-1.88,BULL,0,1,0,"(5.2, 5.5]"
20260129,801030.SI,基础化工,7.24,-4.35,12.74,BULL,1,0,0,"(7.2, 7.5]"
20260129,801040.SI,钢铁,6.86,-5.71,10.24,BULL,0,1,0,"(6.7, 6.9]"
20260129,801050.SI,有色金属,7.88,-15.9,34.41,BULL,1,0,0,"(7.8, 8.1]"
20260129,801080.SI,电子,6.74,-4.05,8.64,BULL,0,1,0,"(6.7, 6.9]"
20260129,801110.SI,家用电器,5.15,1.35,-0.51,BULL,0,1,0,"(4.9, 5.2]"
20260129,801120.SI,食品饮料,5.78,3.33,2.36,BULL,0,1,0,"(5.5, 5.8]"
20260129,801130.SI,纺织服饰,6.65,0.11,6.88,BULL,0,1,0,"(6.4, 6.7]"
20260129,801140.SI,轻工制造,6.3,0.84,4.43,BULL,0,1,0,"(6.1, 6.4]"
20260129,801150.SI,医药生物,5.64,-0.97,3.87,BULL,0,1,0,"(5.5, 5.8]"
20260129,801160.SI,公用事业,6.17,-0.36,3.08,BULL,0,1,0,"(6.1, 6.4]"
20260129,801170.SI,交通运输,5.61,2.44,0.49,BULL,0,1,0,"(5.5, 5.8]"
20260129,801180.SI,房地产,6.68,-1.41,8.16,BULL,0,1,0,"(6.7, 6.9]"
20260129,801200.SI,商贸零售,5.62,-0.74,2.78,BULL,0,1,0,"(5.5, 5.8]"
20260129,801210.SI,社会服务,6.22,1.31,7.14,BULL,0,1,0,"(6.1, 6.4]"
20260129,801230.SI,综合,6.59,1.81,9.37,BULL,0,1,0,"(6.4, 6.7]"
20260129,801710.SI,建筑材料,7.61,0.22,14.89,BULL,1,0,0,"(7.5, 7.8]"
20260129,801720.SI,建筑装饰,6.27,-1.0,7.0,BULL,0,1,0,"(6.1, 6.4]"
20260129,801730.SI,电力设备,5.98,0.42,3.62,BULL,0,1,0,"(5.8, 6.1]"
20260129,801740.SI,国防军工,5.45,0.32,7.98,BULL,0,1,0,"(5.2, 5.5]"
20260129,801750.SI,计算机,6.56,-4.5,9.99,BULL,0,1,0,"(6.4, 6.7]"
20260129,801760.SI,传媒,7.33,-2.58,19.96,BULL,1,0,0,"(7.2, 7.5]"
20260129,801770.SI,通信,6.2,-2.52,1.87,BULL,0,1,0,"(6.1, 6.4]"
20260129,801780.SI,银行,4.48,1.89,-6.16,BULL,0,0,1,"(4.4, 4.6]"
20260129,801790.SI,非银金融,5.57,-1.57,0.61,BULL,0,1,0,"(5.5, 5.8]"
20260129,801880.SI,汽车,5.23,0.02,0.33,BULL,0,1,0,"(5.2, 5.5]"
20260129,801890.SI,机械设备,6.46,0.6,5.99,BULL,0,1,0,"(6.4, 6.7]"
20260129,801950.SI,煤炭,6.48,-0.26,7.19,BULL,0,1,0,"(6.4, 6.7]"
20260129,801960.SI,石油石化,7.39,-5.15,16.68,BULL,1,0,0,"(7.2, 7.5]"
20260129,801970.SI,环保,6.71,-0.86,6.68,BULL,0,1,0,"(6.7, 6.9]"
20260129,801980.SI,美容护理,5.85,3.3,2.89,BULL,0,1,0,"(5.8, 6.1]"
20260130,801010.SI,农林牧渔,5.33,-1.92,-0.15,BULL,0,1,0,"(5.2, 5.5]"
20260130,801030.SI,基础化工,7.23,-2.08,12.72,BULL,1,0,0,"(6.9, 7.2]"
20260130,801040.SI,钢铁,6.54,-3.35,7.07,BULL,0,1,0,"(6.4, 6.7]"
20260130,801050.SI,有色金属,7.96,-8.51,22.59,BULL,1,0,0,"(7.8, 8.1]"
20260130,801080.SI,电子,6.63,-5.23,10.51,BULL,0,1,0,"(6.4, 6.7]"
20260130,801110.SI,家用电器,4.9,1.28,-0.97,BULL,0,0,1,"(4.6, 4.9]"
20260130,801120.SI,食品饮料,5.34,4.31,0.1,BULL,0,1,0,"(5.2, 5.5]"
20260130,801130.SI,纺织服饰,6.56,1.32,5.93,BULL,0,1,0,"(6.4, 6.7]"
20260130,801140.SI,轻工制造,6.48,0.96,5.07,BULL,0,1,0,"(6.4, 6.7]"
20260130,801150.SI,医药生物,5.08,0.14,3.14,BULL,0,1,0,"(4.9, 5.2]"
20260130,801160.SI,公用事业,6.13,0.16,3.19,BULL,0,1,0,"(6.1, 6.4]"
20260130,801170.SI,交通运输,5.51,1.9,-0.38,BULL,0,1,0,"(5.5, 5.8]"
20260130,801180.SI,房地产,6.26,0.01,4.3,BULL,0,1,0,"(6.1, 6.4]"
20260130,801200.SI,商贸零售,5.09,-0.34,0.53,BULL,0,1,0,"(4.9, 5.2]"
20260130,801210.SI,社会服务,6.24,0.02,5.93,BULL,0,1,0,"(6.1, 6.4]"
20260130,801230.SI,综合,6.04,1.96,9.97,BULL,0,1,0,"(5.8, 6.1]"
20260130,801710.SI,建筑材料,7.49,0.7,13.31,BULL,1,0,0,"(7.2, 7.5]"
20260130,801720.SI,建筑装饰,6.43,-1.81,6.44,BULL,0,1,0,"(6.4, 6.7]"
20260130,801730.SI,电力设备,5.61,2.2,4.05,BULL,0,1,0,"(5.5, 5.8]"
20260130,801740.SI,国防军工,4.92,0.21,4.09,BULL,0,0,1,"(4.6, 4.9]"
20260130,801750.SI,计算机,5.6,-3.27,6.94,BULL,0,1,0,"(5.5, 5.8]"
20260130,801760.SI,传媒,7.24,-3.24,17.94,BULL,1,0,0,"(7.2, 7.5]"
20260130,801770.SI,通信,6.66,-6.95,6.81,BULL,0,1,0,"(6.7, 6.9]"
20260130,801780.SI,银行,4.78,1.7,-6.65,BULL,0,0,1,"(4.6, 4.9]"
20260130,801790.SI,非银金融,5.05,-0.6,-0.53,BULL,0,1,0,"(4.9, 5.2]"
20260130,801880.SI,汽车,5.08,0.32,0.26,BULL,0,1,0,"(4.9, 5.2]"
20260130,801890.SI,机械设备,6.22,0.38,6.32,BULL,0,1,0,"(6.1, 6.4]"
20260130,801950.SI,煤炭,6.48,-0.62,7.86,BULL,0,1,0,"(6.4, 6.7]"
20260130,801960.SI,石油石化,7.48,-2.2,16.31,BULL,1,0,0,"(7.2, 7.5]"
20260130,801970.SI,环保,6.5,0.09,5.94,BULL,0,1,0,"(6.4, 6.7]"
20260130,801980.SI,美容护理,5.21,3.69,0.44,BULL,0,1,0,"(4.9, 5.2]"
20260202,801010.SI,农林牧渔,4.69,2.08,-3.66,BULL,0,0,1,"(4.6, 4.9]"
20260202,801030.SI,基础化工,6.41,5.32,4.98,BULL,0,1,0,"(6.4, 6.7]"
20260202,801040.SI,钢铁,5.72,4.84,0.68,BULL,0,1,0,"(5.5, 5.8]"
20260202,801050.SI,有色金属,6.93,1.13,10.37,BULL,0,1,0,"(6.7, 6.9]"
20260202,801080.SI,电子,5.46,1.7,2.27,BULL,0,1,0,"(5.2, 5.5]"
20260202,801110.SI,家用电器,4.67,2.25,-2.61,BULL,0,0,1,"(4.6, 4.9]"
20260202,801120.SI,食品饮料,5.6,3.56,-0.88,BULL,0,1,0,"(5.5, 5.8]"
20260202,801130.SI,纺织服饰,6.2,4.32,2.92,BULL,0,1,0,"(6.1, 6.4]"
20260202,801140.SI,轻工制造,5.66,4.91,1.61,BULL,0,1,0,"(5.5, 5.8]"
20260202,801150.SI,医药生物,4.48,3.24,-3.09,BULL,0,0,1,"(4.4, 4.6]"
20260202,801160.SI,公用事业,5.64,1.88,1.22,BULL,0,1,0,"(5.5, 5.8]"
20260202,801170.SI,交通运输,5.09,4.72,-1.69,BULL,0,1,0,"(4.9, 5.2]"
20260202,801180.SI,房地产,5.26,5.57,-0.56,BULL,0,1,0,"(5.2, 5.5]"
20260202,801200.SI,商贸零售,4.7,3.24,-1.12,BULL,0,0,1,"(4.6, 4.9]"
20260202,801210.SI,社会服务,5.61,3.15,3.16,BULL,0,1,0,"(5.5, 5.8]"
20260202,801230.SI,综合,5.16,10.58,3.83,BULL,0,1,0,"(4.9, 5.2]"
20260202,801710.SI,建筑材料,6.78,6.63,6.87,BULL,0,1,0,"(6.7, 6.9]"
20260202,801720.SI,建筑装饰,5.64,2.69,2.59,BULL,0,1,0,"(5.5, 5.8]"
20260202,801730.SI,电力设备,5.29,5.41,1.1,BULL,0,1,0,"(5.2, 5.5]"
20260202,801740.SI,国防军工,4.25,3.62,-0.32,BULL,0,0,1,"(4.1, 4.4]"
20260202,801750.SI,计算机,4.87,2.25,1.34,BULL,0,0,1,"(4.6, 4.9]"
20260202,801760.SI,传媒,6.62,2.39,10.79,BULL,0,1,0,"(6.4, 6.7]"
20260202,801770.SI,通信,6.21,0.78,2.35,BULL,0,1,0,"(6.1, 6.4]"
20260202,801780.SI,银行,4.82,1.9,-6.17,BULL,0,0,1,"(4.6, 4.9]"
20260202,801790.SI,非银金融,4.71,2.33,-4.96,BULL,0,0,1,"(4.6, 4.9]"
20260202,801880.SI,汽车,4.69,4.04,-2.75,BULL,0,0,1,"(4.6, 4.9]"
20260202,801890.SI,机械设备,5.58,4.95,2.75,BULL,0,1,0,"(5.5, 5.8]"
20260202,801950.SI,煤炭,5.23,6.41,1.22,BULL,0,1,0,"(5.2, 5.5]"
20260202,801960.SI,石油石化,7.38,3.72,11.33,BULL,1,0,0,"(7.2, 7.5]"
20260202,801970.SI,环保,6.06,3.27,2.28,BULL,0,1,0,"(5.8, 6.1]"
20260202,801980.SI,美容护理,5.14,5.63,-1.76,BULL,0,1,0,"(4.9, 5.2]"
20260203,801010.SI,农林牧渔,5.23,0.39,-3.82,BULL,0,1,0,"(5.2, 5.5]"
20260203,801030.SI,基础化工,6.29,1.93,5.06,BULL,0,1,0,"(6.1, 6.4]"
20260203,801040.SI,钢铁,5.7,1.56,1.83,BULL,0,1,0,"(5.5, 5.8]"
20260203,801050.SI,有色金属,7.18,-2.23,9.3,BULL,1,0,0,"(6.9, 7.2]"
20260203,801080.SI,电子,5.56,-0.23,2.75,BULL,0,1,0,"(5.5, 5.8]"
20260203,801110.SI,家用电器,4.74,2.49,-2.27,BULL,0,0,1,"(4.6, 4.9]"
20260203,801120.SI,食品饮料,6.16,0.79,0.01,BULL,0,1,0,"(6.1, 6.4]"
20260203,801130.SI,纺织服饰,6.53,2.04,3.79,BULL,0,1,0,"(6.4, 6.7]"
20260203,801140.SI,轻工制造,5.78,3.87,2.3,BULL,0,1,0,"(5.5, 5.8]"
20260203,801150.SI,医药生物,4.32,2.29,-2.43,BULL,0,0,1,"(4.1, 4.4]"
20260203,801160.SI,公用事业,5.53,0.72,1.03,BULL,0,1,0,"(5.5, 5.8]"
20260203,801170.SI,交通运输,5.42,3.22,-1.38,BULL,0,1,0,"(5.2, 5.5]"
20260203,801180.SI,房地产,5.42,2.16,0.05,BULL,0,1,0,"(5.2, 5.5]"
20260203,801200.SI,商贸零售,4.68,0.7,-0.66,BULL,0,0,1,"(4.6, 4.9]"
20260203,801210.SI,社会服务,5.6,1.95,3.9,BULL,0,1,0,"(5.5, 5.8]"
20260203,801230.SI,综合,5.49,6.93,6.6,BULL,0,1,0,"(5.2, 5.5]"
20260203,801710.SI,建筑材料,7.14,3.1,9.89,BULL,1,0,0,"(6.9, 7.2]"
20260203,801720.SI,建筑装饰,5.58,-0.01,3.09,BULL,0,1,0,"(5.5, 5.8]"
20260203,801730.SI,电力设备,6.09,1.39,3.21,BULL,0,1,0,"(6.1, 6.4]"
20260203,801740.SI,国防军工,4.99,-0.91,0.98,BULL,0,0,1,"(4.9, 5.2]"
20260203,801750.SI,计算机,5.0,0.26,1.82,BULL,0,1,0,"(4.9, 5.2]"
20260203,801760.SI,传媒,6.75,3.78,12.9,BULL,0,1,0,"(6.7, 6.9]"
20260203,801770.SI,通信,6.62,-1.27,5.42,BULL,0,1,0,"(6.4, 6.7]"
20260203,801780.SI,银行,4.91,3.04,-7.42,BULL,0,0,1,"(4.6, 4.9]"
20260203,801790.SI,非银金融,4.37,1.77,-8.22,BULL,0,0,1,"(4.4, 4.6]"
20260203,801880.SI,汽车,4.85,1.96,-1.9,BULL,0,0,1,"(4.6, 4.9]"
20260203,801890.SI,机械设备,6.32,1.23,5.99,BULL,0,1,0,"(6.1, 6.4]"
20260203,801950.SI,煤炭,5.1,6.94,-0.56,BULL,0,1,0,"(4.9, 5.2]"
20260203,801960.SI,石油石化,7.31,3.24,8.75,BULL,1,0,0,"(7.2, 7.5]"
20260203,801970.SI,环保,6.11,0.85,3.47,BULL,0,1,0,"(6.1, 6.4]"
20260203,801980.SI,美容护理,5.61,2.65,0.04,BULL,0,1,0,"(5.5, 5.8]"
20260204,801010.SI,农林牧渔,5.63,-0.7,-2.23,BULL,0,1,0,"(5.5, 5.8]"
20260204,801030.SI,基础化工,6.18,3.06,5.07,BULL,0,1,0,"(6.1, 6.4]"
20260204,801040.SI,钢铁,5.92,1.18,3.32,BULL,0,1,0,"(5.8, 6.1]"
20260204,801050.SI,有色金属,6.91,-0.1,9.21,BULL,0,1,0,"(6.7, 6.9]"
20260204,801080.SI,电子,5.19,0.24,-0.09,BULL,0,1,0,"(4.9, 5.2]"
20260204,801110.SI,家用电器,5.36,0.46,-0.5,BULL,0,1,0,"(5.2, 5.5]"
20260204,801120.SI,食品饮料,6.6,-1.61,2.77,BULL,0,1,0,"(6.4, 6.7]"
20260204,801130.SI,纺织服饰,6.39,1.32,4.84,BULL,0,1,0,"(6.4, 6.7]"
20260204,801140.SI,轻工制造,6.26,2.42,3.85,BULL,0,1,0,"(6.1, 6.4]"
20260204,801150.SI,医药生物,4.49,1.01,-2.12,BULL,0,0,1,"(4.4, 4.6]"
20260204,801160.SI,公用事业,6.24,-0.85,2.42,BULL,0,1,0,"(6.1, 6.4]"
20260204,801170.SI,交通运输,6.38,0.19,2.03,BULL,0,1,0,"(6.4, 6.7]"
20260204,801180.SI,房地产,6.35,-0.92,2.95,BULL,0,1,0,"(6.1, 6.4]"
20260204,801200.SI,商贸零售,4.75,0.36,-0.66,BULL,0,0,1,"(4.6, 4.9]"
20260204,801210.SI,社会服务,5.45,-0.2,3.99,BULL,0,1,0,"(5.2, 5.5]"
20260204,801230.SI,综合,5.63,5.94,3.9,BULL,0,1,0,"(5.5, 5.8]"
20260204,801710.SI,建筑材料,7.52,2.91,13.87,BULL,1,0,0,"(7.2, 7.5]"
20260204,801720.SI,建筑装饰,6.0,-1.23,3.71,BULL,0,1,0,"(5.8, 6.1]"
20260204,801730.SI,电力设备,6.69,-0.67,4.66,BULL,0,1,0,"(6.7, 6.9]"
20260204,801740.SI,国防军工,5.11,-2.29,1.63,BULL,0,1,0,"(4.9, 5.2]"
20260204,801750.SI,计算机,4.66,1.72,0.91,BULL,0,0,1,"(4.6, 4.9]"
20260204,801760.SI,传媒,5.94,5.0,9.18,BULL,0,1,0,"(5.8, 6.1]"
20260204,801770.SI,通信,5.78,-0.7,1.28,BULL,0,1,0,"(5.5, 5.8]"
20260204,801780.SI,银行,5.04,1.8,-5.43,BULL,0,1,0,"(4.9, 5.2]"
20260204,801790.SI,非银金融,4.79,0.01,-6.0,BULL,0,0,1,"(4.6, 4.9]"
20260204,801880.SI,汽车,5.4,0.72,-0.35,BULL,0,1,0,"(5.2, 5.5]"
20260204,801890.SI,机械设备,6.4,0.31,5.73,BULL,0,1,0,"(6.4, 6.7]"
20260204,801950.SI,煤炭,6.38,0.8,4.4,BULL,0,1,0,"(6.4, 6.7]"
20260204,801960.SI,石油石化,7.64,3.52,12.78,BULL,1,0,0,"(7.5, 7.8]"
20260204,801970.SI,环保,6.23,0.7,3.98,BULL,0,1,0,"(6.1, 6.4]"
20260204,801980.SI,美容护理,5.44,2.41,1.44,BULL,0,1,0,"(5.2, 5.5]"
20260205,801010.SI,农林牧渔,5.37,-1.82,-2.48,BULL,0,1,0,"(5.2, 5.5]"
20260205,801030.SI,基础化工,5.71,4.61,3.49,BULL,0,1,0,"(5.5, 5.8]"
20260205,801040.SI,钢铁,5.35,3.55,1.11,BULL,0,1,0,"(5.2, 5.5]"
20260205,801050.SI,有色金属,6.16,5.55,5.86,BULL,0,1,0,"(6.1, 6.4]"
20260205,801080.SI,电子,4.76,3.24,-1.36,BULL,0,0,1,"(4.6, 4.9]"
20260205,801110.SI,家用电器,5.14,0.16,-0.19,BULL,0,1,0,"(4.9, 5.2]"
20260205,801120.SI,食品饮料,6.73,-4.14,4.73,BULL,0,1,0,"(6.7, 6.9]"
20260205,801130.SI,纺织服饰,6.63,-0.92,4.98,BULL,0,1,0,"(6.4, 6.7]"
20260205,801140.SI,轻工制造,6.03,2.07,3.1,BULL,0,1,0,"(5.8, 6.1]"
20260205,801150.SI,医药生物,4.49,0.23,-2.64,BULL,0,0,1,"(4.4, 4.6]"
20260205,801160.SI,公用事业,5.56,0.3,0.9,BULL,0,1,0,"(5.5, 5.8]"
20260205,801170.SI,交通运输,6.54,-0.42,2.08,BULL,0,1,0,"(6.4, 6.7]"
20260205,801180.SI,房地产,6.2,-1.35,1.08,BULL,0,1,0,"(6.1, 6.4]"
20260205,801200.SI,商贸零售,5.22,-2.09,-0.46,BULL,0,1,0,"(5.2, 5.5]"
20260205,801210.SI,社会服务,5.8,-1.7,3.88,BULL,0,1,0,"(5.8, 6.1]"
20260205,801230.SI,综合,5.61,12.68,1.66,BULL,0,1,0,"(5.5, 5.8]"
20260205,801710.SI,建筑材料,7.23,5.2,11.05,BULL,1,0,0,"(6.9, 7.2]"
20260205,801720.SI,建筑装饰,5.16,0.01,0.64,BULL,0,1,0,"(4.9, 5.2]"
20260205,801730.SI,电力设备,5.68,4.53,0.66,BULL,0,1,0,"(5.5, 5.8]"
20260205,801740.SI,国防军工,4.44,-0.18,-3.59,BULL,0,0,1,"(4.4, 4.6]"
20260205,801750.SI,计算机,4.17,4.2,-1.19,BULL,0,0,1,"(4.1, 4.4]"
20260205,801760.SI,传媒,5.48,4.12,7.17,BULL,0,1,0,"(5.2, 5.5]"
20260205,801770.SI,通信,5.13,3.31,-0.19,BULL,0,1,0,"(4.9, 5.2]"
20260205,801780.SI,银行,5.62,-1.19,-3.08,BULL,0,1,0,"(5.5, 5.8]"
20260205,801790.SI,非银金融,4.97,-0.96,-3.22,BULL,0,0,1,"(4.9, 5.2]"
20260205,801880.SI,汽车,4.97,1.96,-0.81,BULL,0,0,1,"(4.9, 5.2]"
20260205,801890.SI,机械设备,5.56,3.67,3.12,BULL,0,1,0,"(5.5, 5.8]"
20260205,801950.SI,煤炭,6.28,3.41,1.94,BULL,0,1,0,"(6.1, 6.4]"
20260205,801960.SI,石油石化,7.16,4.95,11.48,BULL,1,0,0,"(6.9, 7.2]"
