date,ts_code,name,score,forward_return,mom_20d,regime,high,medium,low,mom_score,slope_score,turnover_score,strength_score,score_bucket
20260319,801980.SI,美容护理,4.54,-6.95,-7.34,BULL,0,0,1,2.24,4.47,7.84,4.745873005000343,"(4.4, 4.6]"
20260320,801010.SI,农林牧渔,5.73,-2.94,1.95,BULL,0,1,0,4.47,5.5,7.54,6.020480225988701,"(5.5, 5.8]"
20260320,801030.SI,基础化工,4.83,2.31,-5.75,BULL,0,0,1,2.14,4.61,8.86,5.046257062146893,"(4.6, 4.9]"
20260320,801040.SI,钢铁,4.25,0.42,-6.83,BULL,0,0,1,1.98,4.22,7.21,4.619350282485875,"(4.1, 4.4]"
20260320,801050.SI,有色金属,3.45,2.78,-14.83,BULL,0,0,1,0.78,3.14,7.86,3.437146892655367,"(3.2, 3.5]"
20260320,801080.SI,电子,4.99,-2.09,-5.47,BULL,0,0,1,2.54,4.32,9.84,4.728813559322034,"(4.9, 5.2]"
20260320,801110.SI,家用电器,5.02,-1.56,-6.61,BULL,0,1,0,2.31,4.48,9.89,4.903954802259887,"(4.9, 5.2]"
20260320,801120.SI,食品饮料,5.42,-0.99,-4.36,BULL,0,1,0,3.59,4.74,9.28,5.188559322033898,"(5.2, 5.5]"
20260320,801130.SI,纺织服饰,4.69,1.18,-8.19,BULL,0,0,1,1.77,4.37,9.37,4.783545197740112,"(4.6, 4.9]"
20260320,801140.SI,轻工制造,4.97,-0.83,-6.8,BULL,0,0,1,2.07,4.5,9.97,4.9258474576271185,"(4.9, 5.2]"
20260320,801150.SI,医药生物,5.14,1.56,-6.24,BULL,0,1,0,2.41,4.64,9.95,5.07909604519774,"(4.9, 5.2]"
20260320,801160.SI,公用事业,6.87,2.5,8.6,BULL,0,1,0,6.79,5.95,8.57,6.513064971751412,"(6.7, 6.9]"
20260320,801170.SI,交通运输,4.83,-0.11,-3.0,BULL,0,0,1,2.55,4.79,7.76,5.2432909604519775,"(4.6, 4.9]"
20260320,801180.SI,房地产,4.72,-1.42,-8.44,BULL,0,0,1,1.89,4.21,9.76,4.6084039548022595,"(4.6, 4.9]"
20260320,801200.SI,商贸零售,4.46,-1.1,-11.91,BULL,0,0,1,1.22,4.02,9.96,4.400423728813559,"(4.4, 4.6]"
20260320,801210.SI,社会服务,4.62,-1.52,-7.11,BULL,0,0,1,1.93,4.47,8.48,4.89300847457627,"(4.4, 4.6]"
20260320,801230.SI,综合,4.59,-0.76,-9.46,BULL,0,0,1,1.58,4.09,9.89,4.477048022598869,"(4.4, 4.6]"
20260320,801710.SI,建筑材料,3.92,1.12,-12.03,BULL,0,0,1,1.2,3.67,8.18,4.017302259887005,"(3.8, 4.1]"
20260320,801720.SI,建筑装饰,6.06,-0.83,1.14,BULL,0,1,0,4.19,5.38,9.95,5.88912429378531,"(5.8, 6.1]"
20260320,801730.SI,电力设备,6.48,0.05,1.74,BULL,0,1,0,5.48,5.54,9.68,6.0642655367231635,"(6.4, 6.7]"
20260320,801740.SI,国防军工,3.66,-2.34,-9.75,BULL,0,0,1,1.54,3.58,6.64,3.918785310734463,"(3.5, 3.8]"
20260320,801750.SI,计算机,4.55,-3.44,-10.55,BULL,0,0,1,1.42,4.28,9.41,4.685028248587571,"(4.4, 4.6]"
20260320,801760.SI,传媒,3.44,-1.41,-18.98,BULL,0,0,1,0.66,3.27,7.66,3.579449152542373,"(3.2, 3.5]"
20260320,801770.SI,通信,6.62,-1.42,4.33,BULL,0,1,0,6.67,5.13,9.65,5.615466101694915,"(6.4, 6.7]"
20260320,801780.SI,银行,6.69,-0.71,1.76,BULL,0,1,0,6.41,5.41,9.68,5.921963276836157,"(6.7, 6.9]"
20260320,801790.SI,非银金融,4.64,-3.98,-9.11,BULL,0,0,1,1.79,4.25,9.4,4.652189265536722,"(4.6, 4.9]"
20260320,801880.SI,汽车,4.49,-0.43,-8.54,BULL,0,0,1,1.72,4.17,8.93,4.564618644067796,"(4.4, 4.6]"
20260320,801890.SI,机械设备,4.47,-0.85,-8.39,BULL,0,0,1,1.74,4.14,8.91,4.531779661016948,"(4.4, 4.6]"
20260320,801950.SI,煤炭,7.08,-1.21,10.56,BULL,1,0,0,7.21,6.06,8.74,6.633474576271185,"(6.9, 7.2]"
20260320,801960.SI,石油石化,5.26,-0.1,0.96,BULL,0,1,0,4.17,4.94,7.12,5.4074858757062145,"(5.2, 5.5]"
20260320,801970.SI,环保,5.61,0.19,-0.19,BULL,0,1,0,3.21,5.06,9.99,5.538841807909604,"(5.5, 5.8]"
20260320,801980.SI,美容护理,4.48,-2.41,-8.39,BULL,0,0,1,1.74,4.36,8.36,4.7725988700564965,"(4.4, 4.6]"
20260323,801010.SI,农林牧渔,5.54,2.95,-3.23,BEAR,0,1,0,2.52,5.15,9.93,6.039113330307158,"(5.5, 5.8]"
20260323,801030.SI,基础化工,4.75,6.04,-6.99,BEAR,0,0,1,1.95,4.11,9.68,4.819564230594644,"(4.6, 4.9]"
20260323,801040.SI,钢铁,4.1,5.44,-8.49,BEAR,0,0,1,1.73,3.56,8.23,4.1746103797851415,"(4.1, 4.4]"
20260323,801050.SI,有色金属,3.45,9.9,-16.07,BEAR,0,0,1,0.59,2.36,9.95,2.7674383416553185,"(3.2, 3.5]"
20260323,801080.SI,电子,4.56,3.2,-10.36,BEAR,0,0,1,1.45,4.0,9.75,4.690573460432744,"(4.4, 4.6]"
20260323,801110.SI,家用电器,4.61,0.62,-9.52,BEAR,0,0,1,1.57,4.34,8.93,5.089272204569526,"(4.4, 4.6]"
20260323,801120.SI,食品饮料,4.79,2.86,-7.26,BEAR,0,0,1,1.91,4.7,8.31,5.511423816008474,"(4.6, 4.9]"
20260323,801130.SI,纺织服饰,4.36,8.37,-12.36,BEAR,0,0,1,1.15,4.04,9.08,4.737479195037071,"(4.4, 4.6]"
20260323,801140.SI,轻工制造,4.47,4.67,-10.75,BEAR,0,0,1,1.39,4.26,8.69,4.995460735360871,"(4.4, 4.6]"
20260323,801150.SI,医药生物,4.6,7.72,-9.83,BEAR,0,0,1,1.53,4.45,8.62,5.218262974731427,"(4.4, 4.6]"
20260323,801160.SI,公用事业,6.59,1.4,7.91,BEAR,0,1,0,6.0,5.72,8.41,6.707520048418822,"(6.4, 6.7]"
20260323,801170.SI,交通运输,5.02,4.18,-5.38,BEAR,0,1,0,2.19,4.51,9.58,5.288621576637917,"(4.9, 5.2]"
20260323,801180.SI,房地产,4.28,3.42,-12.66,BEAR,0,0,1,1.1,3.97,8.95,4.655394159479497,"(4.1, 4.4]"
20260323,801200.SI,商贸零售,4.06,4.04,-15.68,BEAR,0,0,1,0.65,3.83,8.92,4.491224088364351,"(3.8, 4.1]"
20260323,801210.SI,社会服务,4.41,4.85,-12.68,BEAR,0,0,1,1.1,4.17,9.07,4.889922832501135,"(4.4, 4.6]"
20260323,801230.SI,综合,3.99,5.94,-16.1,BEAR,0,0,1,0.59,3.58,9.33,4.198063247087306,"(3.8, 4.1]"
20260323,801710.SI,建筑材料,4.06,6.8,-12.61,BEAR,0,0,1,1.11,3.22,9.87,3.7759116356483586,"(3.8, 4.1]"
20260323,801720.SI,建筑装饰,5.47,3.87,-2.32,BEAR,0,1,0,2.65,5.08,9.59,5.957028294749584,"(5.2, 5.5]"
20260323,801730.SI,电力设备,6.2,1.15,1.44,BEAR,0,1,0,4.5,5.4,9.56,6.332274171584205,"(6.1, 6.4]"
20260323,801740.SI,国防军工,3.5,3.92,-14.69,BEAR,0,0,1,0.8,3.05,8.03,3.5765622635799668,"(3.5, 3.8]"
20260323,801750.SI,计算机,4.34,1.9,-14.8,BEAR,0,0,1,0.78,4.04,9.54,4.737479195037071,"(4.1, 4.4]"
20260323,801760.SI,传媒,3.68,3.81,-22.09,BEAR,0,0,1,0.0,3.2,9.73,3.7524587683461954,"(3.5, 3.8]"
20260323,801770.SI,通信,5.85,4.21,1.75,BEAR,0,1,0,3.91,4.94,9.99,5.792858223634438,"(5.8, 6.1]"
20260323,801780.SI,银行,5.59,3.12,-0.85,BEAR,0,1,0,3.68,5.34,7.94,6.261915569677711,"(5.5, 5.8]"
20260323,801790.SI,非银金融,4.3,-0.71,-11.65,BEAR,0,0,1,1.25,4.1,8.48,4.807837796943561,"(4.1, 4.4]"
20260323,801880.SI,汽车,4.41,3.01,-10.81,BEAR,0,0,1,1.38,3.96,9.22,4.643667725828416,"(4.4, 4.6]"
20260323,801890.SI,机械设备,4.35,4.13,-12.1,BEAR,0,0,1,1.18,3.72,9.89,4.362233318202452,"(4.1, 4.4]"
20260323,801950.SI,煤炭,7.29,-1.49,12.85,BEAR,1,0,0,7.55,5.86,9.2,6.8716901195339695,"(7.2, 7.5]"
20260323,801960.SI,石油石化,5.35,0.38,4.24,BEAR,0,1,0,4.57,4.51,7.64,5.288621576637917,"(5.2, 5.5]"
20260323,801970.SI,环保,5.14,5.12,-4.6,BEAR,0,1,0,2.31,4.66,9.58,5.464518081404146,"(4.9, 5.2]"
20260323,801980.SI,美容护理,4.37,3.96,-13.05,BEAR,0,0,1,1.04,4.04,9.33,4.737479195037071,"(4.4, 4.6]"
20260324,801010.SI,农林牧渔,4.82,0.47,-3.56,BULL,0,0,1,2.47,4.83,7.06,5.836061739943873,"(4.6, 4.9]"
20260324,801030.SI,基础化工,4.25,1.7,-8.64,BULL,0,0,1,1.74,3.84,8.06,4.639850327408793,"(4.1, 4.4]"
20260324,801040.SI,钢铁,3.72,0.38,-7.75,BULL,0,0,1,2.07,3.19,6.68,3.8544589959463678,"(3.5, 3.8]"
20260324,801050.SI,有色金属,3.23,4.52,-15.84,BULL,0,0,1,0.98,2.05,9.04,2.477003429996882,"(3.2, 3.5]"
20260324,801080.SI,电子,4.47,-1.98,-9.39,BULL,0,0,1,1.86,3.9,8.8,4.712347988774556,"(4.4, 4.6]"
20260324,801110.SI,家用电器,4.87,0.75,-8.72,BULL,0,0,1,1.85,4.33,9.63,5.231914561895853,"(4.6, 4.9]"
20260324,801120.SI,食品饮料,5.3,2.12,-5.56,BULL,0,1,0,2.62,4.69,9.63,5.6669005300904285,"(5.2, 5.5]"
20260324,801130.SI,纺织服饰,4.64,3.28,-9.84,BULL,0,0,1,1.76,3.99,9.54,4.8210944808231995,"(4.6, 4.9]"
20260324,801140.SI,轻工制造,4.85,0.42,-8.77,BULL,0,0,1,1.99,4.22,9.64,5.099002182725289,"(4.6, 4.9]"
20260324,801150.SI,医药生物,5.08,3.97,-7.12,BULL,0,1,0,2.38,4.42,9.63,5.340661053944497,"(4.9, 5.2]"
20260324,801160.SI,公用事业,6.94,-4.03,9.31,BULL,0,1,0,7.26,5.59,8.38,6.754365450576864,"(6.7, 6.9]"
20260324,801170.SI,交通运输,4.93,0.64,-3.84,BULL,0,0,1,2.69,4.39,8.5,5.3044122232616155,"(4.9, 5.2]"
20260324,801180.SI,房地产,4.67,-0.65,-10.38,BULL,0,0,1,1.76,3.93,9.84,4.748596819457437,"(4.6, 4.9]"
20260324,801200.SI,商贸零售,4.42,0.32,-12.19,BULL,0,0,1,1.33,3.8,9.64,4.591518553164952,"(4.4, 4.6]"
20260324,801210.SI,社会服务,4.66,0.82,-9.62,BULL,0,0,1,1.63,4.07,9.62,4.917758029310883,"(4.6, 4.9]"
20260324,801230.SI,综合,3.81,3.17,-15.31,BULL,0,0,1,0.7,3.28,8.97,3.9632054879950114,"(3.8, 4.1]"
20260324,801710.SI,建筑材料,4.22,1.76,-12.65,BULL,0,0,1,1.59,3.18,9.93,3.8423760523854074,"(4.1, 4.4]"
20260324,801720.SI,建筑装饰,5.63,-0.79,-1.49,BULL,0,1,0,3.63,4.93,9.08,5.956891175553477,"(5.5, 5.8]"
20260324,801730.SI,电力设备,6.31,-2.78,0.88,BULL,0,1,0,4.66,5.3,9.93,6.403960087309012,"(6.1, 6.4]"
20260324,801740.SI,国防军工,3.42,0.79,-13.68,BULL,0,0,1,1.19,2.82,7.54,3.407390084190833,"(3.2, 3.5]"
20260324,801750.SI,计算机,4.2,-1.71,-11.31,BULL,0,0,1,1.39,3.91,8.12,4.724430932335516,"(4.1, 4.4]"
20260324,801760.SI,传媒,3.64,1.11,-17.61,BULL,0,0,1,0.7,3.28,8.12,3.9632054879950114,"(3.5, 3.8]"
20260324,801770.SI,通信,5.95,-0.23,0.83,BULL,0,1,0,4.93,4.89,8.84,5.908559401309636,"(5.8, 6.1]"
20260324,801780.SI,银行,6.54,1.73,1.47,BULL,0,1,0,5.43,5.31,9.92,6.4160430308699725,"(6.4, 6.7]"
20260324,801790.SI,非银金融,4.62,-2.23,-10.25,BULL,0,0,1,1.46,4.05,9.74,4.893592142188962,"(4.4, 4.6]"
20260324,801880.SI,汽车,4.57,1.16,-10.6,BULL,0,0,1,1.61,3.92,9.62,4.736513875896477,"(4.4, 4.6]"
20260324,801890.SI,机械设备,4.11,0.28,-10.95,BULL,0,0,1,1.54,3.57,8.37,4.313610851262863,"(4.1, 4.4]"
20260324,801950.SI,煤炭,7.1,-4.63,8.92,BULL,1,0,0,6.74,5.71,9.64,6.899360773308389,"(6.9, 7.2]"
20260324,801960.SI,石油石化,4.62,-1.06,-2.06,BULL,0,0,1,3.5,4.2,6.27,5.074836295603369,"(4.4, 4.6]"
20260324,801970.SI,环保,5.36,-1.2,-2.45,BULL,0,1,0,3.16,4.48,9.71,5.41315871531026,"(5.2, 5.5]"
20260324,801980.SI,美容护理,4.26,0.35,-10.89,BULL,0,0,1,1.37,3.9,8.5,4.712347988774556,"(4.1, 4.4]"
20260325,801010.SI,农林牧渔,4.77,-0.74,-3.11,BULL,0,0,1,2.98,4.61,6.62,5.5924708460515,"(4.6, 4.9]"
20260325,801030.SI,基础化工,4.21,1.29,-9.07,BULL,0,0,1,2.21,3.72,7.45,4.512796431087111,"(4.1, 4.4]"
20260325,801040.SI,钢铁,3.71,0.15,-10.28,BULL,0,0,1,2.15,3.05,6.87,3.7000078265633563,"(3.5, 3.8]"
20260325,801050.SI,有色金属,3.42,3.86,-16.25,BULL,0,0,1,1.37,2.02,9.47,2.4504969867731083,"(3.2, 3.5]"
20260325,801080.SI,电子,4.77,-1.71,-8.3,BULL,0,0,1,2.78,3.95,8.73,4.791813414729593,"(4.6, 4.9]"
20260325,801110.SI,家用电器,5.01,0.67,-7.53,BULL,0,1,0,2.65,4.39,8.95,5.325585035610864,"(4.9, 5.2]"
20260325,801120.SI,食品饮料,5.52,2.36,-5.67,BULL,0,1,0,3.02,4.74,9.97,5.750176097675511,"(5.5, 5.8]"
20260325,801130.SI,纺织服饰,5.05,2.26,-7.93,BULL,0,1,0,2.81,4.04,9.85,4.900993973546217,"(4.9, 5.2]"
20260325,801140.SI,轻工制造,5.16,0.22,-8.07,BULL,0,1,0,2.67,4.27,9.97,5.180010957188699,"(4.9, 5.2]"
20260325,801150.SI,医药生物,5.16,7.07,-6.99,BULL,0,1,0,2.85,4.46,9.2,5.410503248023794,"(4.9, 5.2]"
20260325,801160.SI,公用事业,7.16,-6.67,11.29,BULL,1,0,0,8.36,5.53,7.97,6.7085387806214305,"(6.9, 7.2]"
20260325,801170.SI,交通运输,5.34,0.76,-3.48,BULL,0,1,0,3.49,4.37,9.37,5.301322689207169,"(5.2, 5.5]"
20260325,801180.SI,房地产,4.69,-1.67,-11.23,BULL,0,0,1,2.1,4.05,9.08,4.913125146748063,"(4.6, 4.9]"
20260325,801200.SI,商贸零售,4.73,-0.15,-10.95,BULL,0,0,1,2.04,3.86,9.93,4.682632855912969,"(4.6, 4.9]"
20260325,801210.SI,社会服务,5.08,0.32,-7.74,BULL,0,1,0,2.74,4.1,9.94,4.973781012757298,"(4.9, 5.2]"
20260325,801230.SI,综合,4.14,0.62,-12.53,BULL,0,0,1,1.71,3.21,9.25,3.8941065977929097,"(4.1, 4.4]"
20260325,801710.SI,建筑材料,4.19,1.57,-13.06,BULL,0,0,1,2.01,3.31,8.76,4.01541832981138,"(4.1, 4.4]"
20260325,801720.SI,建筑装饰,6.09,-1.91,-0.02,BULL,0,1,0,4.69,4.89,9.9,5.932143695703217,"(6.1, 6.4]"
20260325,801730.SI,电力设备,6.42,-3.19,0.66,BULL,0,1,0,5.05,5.27,9.97,6.393128277373405,"(6.4, 6.7]"
20260325,801740.SI,国防军工,3.57,-0.38,-13.82,BULL,0,0,1,1.59,2.74,7.9,3.3239414573060975,"(3.5, 3.8]"
20260325,801750.SI,计算机,4.41,-1.34,-9.88,BULL,0,0,1,2.17,3.87,8.09,4.6947640291148165,"(4.4, 4.6]"
20260325,801760.SI,传媒,3.95,1.92,-14.87,BULL,0,0,1,1.57,3.44,7.88,4.173123581435393,"(3.8, 4.1]"
20260325,801770.SI,通信,6.85,-0.56,4.34,BULL,0,1,0,7.33,4.96,9.55,6.017061908116147,"(6.7, 6.9]"
20260325,801780.SI,银行,6.59,1.17,2.6,BULL,0,1,0,6.0,5.29,9.34,6.4173906237771,"(6.4, 6.7]"
20260325,801790.SI,非银金融,4.85,-1.67,-9.72,BULL,0,0,1,2.04,4.09,9.88,4.961649839555451,"(4.6, 4.9]"
20260325,801880.SI,汽车,4.75,0.9,-9.02,BULL,0,0,1,2.46,3.97,9.08,4.816075761133288,"(4.6, 4.9]"
20260325,801890.SI,机械设备,4.34,0.29,-9.67,BULL,0,0,1,2.34,3.55,8.36,4.30656648665571,"(4.1, 4.4]"
20260325,801950.SI,煤炭,6.72,-3.58,7.3,BULL,0,1,0,5.96,5.5,9.42,6.6721452610158885,"(6.7, 6.9]"
20260325,801960.SI,石油石化,4.45,-0.75,-2.67,BULL,0,0,1,3.39,3.88,6.41,4.706895202316663,"(4.4, 4.6]"
20260325,801970.SI,环保,5.64,-2.19,-2.03,BULL,0,1,0,4.07,4.44,9.79,5.386240901620099,"(5.5, 5.8]"
20260325,801980.SI,美容护理,4.12,1.57,-11.15,BULL,0,0,1,1.75,3.89,7.23,4.719026375518511,"(4.1, 4.4]"
20260326,801010.SI,农林牧渔,4.48,1.89,-4.15,BULL,0,0,1,2.69,4.35,6.24,5.3665234001910225,"(4.4, 4.6]"
20260326,801030.SI,基础化工,4.21,0.28,-9.91,BULL,0,0,1,2.16,3.61,7.72,4.453597580388411,"(4.1, 4.4]"
20260326,801040.SI,钢铁,3.28,0.8,-13.01,BULL,0,0,1,1.64,2.87,5.95,3.540671760585801,"(3.2, 3.5]"
20260326,801050.SI,有色金属,2.77,3.67,-17.31,BULL,0,0,1,1.17,1.85,6.92,2.282314549506527,"(2.6, 2.9]"
20260326,801080.SI,电子,4.42,-2.36,-12.06,BULL,0,0,1,1.75,3.99,8.32,4.922397325692455,"(4.4, 4.6]"
20260326,801110.SI,家用电器,5.0,0.72,-7.51,BULL,0,1,0,2.49,4.41,8.97,5.44054441260745,"(4.9, 5.2]"
20260326,801120.SI,食品饮料,5.46,3.37,-5.33,BULL,0,1,0,2.75,4.75,9.9,5.859996816300541,"(5.2, 5.5]"
20260326,801130.SI,纺织服饰,4.94,1.53,-7.87,BULL,0,0,1,2.72,4.04,9.33,4.984081502706145,"(4.9, 5.2]"
20260326,801140.SI,轻工制造,5.08,0.1,-8.66,BULL,0,1,0,2.33,4.28,9.94,5.280165552371857,"(4.9, 5.2]"
20260326,801150.SI,医药生物,5.15,8.48,-7.29,BULL,0,1,0,2.51,4.46,9.55,5.50222858962114,"(4.9, 5.2]"
20260326,801160.SI,公用事业,7.13,-6.96,9.97,BULL,1,0,0,7.97,5.46,8.43,6.735912129894937,"(6.9, 7.2]"
20260326,801170.SI,交通运输,5.08,1.21,-4.2,BULL,0,1,0,3.35,4.34,8.27,5.354186564788284,"(4.9, 5.2]"
20260326,801180.SI,房地产,4.55,-2.33,-10.63,BULL,0,0,1,1.89,4.05,8.59,4.9964183381088825,"(4.4, 4.6]"
20260326,801200.SI,商贸零售,4.53,-0.24,-11.07,BULL,0,0,1,1.84,3.84,9.16,4.737344794651385,"(4.4, 4.6]"
20260326,801210.SI,社会服务,4.75,0.14,-8.64,BULL,0,0,1,2.32,4.04,9.01,4.984081502706145,"(4.6, 4.9]"
20260326,801230.SI,综合,3.9,-0.5,-13.29,BULL,0,0,1,1.58,3.04,8.62,3.7503979624323462,"(3.8, 4.1]"
20260326,801710.SI,建筑材料,4.26,1.6,-13.84,BULL,0,0,1,1.73,3.37,9.32,4.1575135307227,"(4.1, 4.4]"
20260326,801720.SI,建筑装饰,5.26,-1.04,-2.93,BULL,0,1,0,3.47,4.79,7.72,5.909344157911494,"(5.2, 5.5]"
20260326,801730.SI,电力设备,6.13,-4.42,0.5,BULL,0,1,0,4.68,5.2,9.11,6.415154409423751,"(6.1, 6.4]"
20260326,801740.SI,国防军工,3.2,-0.13,-16.88,BULL,0,0,1,1.01,2.63,7.13,3.244587710920089,"(3.2, 3.5]"
20260326,801750.SI,计算机,4.02,-1.71,-12.7,BULL,0,0,1,1.38,3.75,7.54,4.626313276026743,"(3.8, 4.1]"
20260326,801760.SI,传媒,3.66,1.05,-15.17,BULL,0,0,1,1.28,3.48,6.64,4.293218720152818,"(3.5, 3.8]"
20260326,801770.SI,通信,6.21,-0.21,-0.93,BULL,0,1,0,5.28,5.03,9.08,6.205428207577205,"(6.1, 6.4]"
20260326,801780.SI,银行,6.44,1.37,3.2,BULL,0,1,0,6.28,5.26,8.08,6.489175421840178,"(6.4, 6.7]"
20260326,801790.SI,非银金融,4.37,-0.57,-10.92,BULL,0,0,1,1.36,3.99,8.68,4.922397325692455,"(4.4, 4.6]"
20260326,801880.SI,汽车,4.6,1.22,-10.3,BULL,0,0,1,1.96,3.97,8.99,4.897723654886979,"(4.4, 4.6]"
20260326,801890.SI,机械设备,4.1,0.18,-12.61,BULL,0,0,1,1.68,3.5,8.19,4.317892390958294,"(4.1, 4.4]"
20260326,801950.SI,煤炭,6.59,-3.21,8.65,BULL,0,1,0,6.21,5.26,8.93,6.489175421840178,"(6.4, 6.7]"
20260326,801960.SI,石油石化,4.33,0.65,-1.2,BULL,0,0,1,3.72,3.57,6.1,4.404250238777459,"(4.1, 4.4]"
20260326,801970.SI,环保,4.99,-1.17,-5.41,BULL,0,0,1,2.92,4.36,8.4,5.378860235593761,"(4.9, 5.2]"
20260326,801980.SI,美容护理,4.4,2.19,-12.1,BULL,0,0,1,1.41,3.79,9.28,4.675660617637695,"(4.4, 4.6]"
20260327,801010.SI,农林牧渔,4.63,-2.77,-4.38,BULL,0,0,1,3.25,4.25,6.47,5.198879330755268,"(4.4, 4.6]"
20260327,801030.SI,基础化工,4.61,-3.81,-8.45,BULL,0,0,1,2.96,3.67,8.39,4.489385210322785,"(4.4, 4.6]"
20260327,801040.SI,钢铁,3.27,-1.96,-14.56,BULL,0,0,1,1.73,2.97,5.51,3.6330992029042704,"(3.2, 3.5]"
20260327,801050.SI,有色金属,3.22,-0.4,-17.49,BULL,0,0,1,1.53,2.07,8.03,2.5321600505090363,"(3.2, 3.5]"
20260327,801080.SI,电子,4.5,-2.92,-10.81,BULL,0,0,1,2.19,4.1,7.84,5.015389472022729,"(4.4, 4.6]"
20260327,801110.SI,家用电器,5.02,-0.74,-7.18,BULL,0,1,0,2.62,4.45,8.8,5.4435324757319865,"(4.9, 5.2]"
20260327,801120.SI,食品饮料,5.84,0.87,-3.65,BULL,0,1,0,3.91,4.81,9.95,5.8839081366900805,"(5.8, 6.1]"
20260327,801130.SI,纺织服饰,5.04,-2.26,-7.52,BULL,0,1,0,3.19,4.14,8.92,5.0643201010180725,"(4.9, 5.2]"
20260327,801140.SI,轻工制造,5.08,-3.09,-7.92,BULL,0,1,0,2.83,4.36,9.06,5.333438560492464,"(4.9, 5.2]"
20260327,801150.SI,医药生物,5.72,2.26,-4.21,BULL,0,1,0,4.42,4.61,9.15,5.639254991713363,"(5.5, 5.8]"
20260327,801160.SI,公用事业,7.0,-8.62,6.69,BULL,1,0,0,7.04,5.41,9.41,6.617867571620236,"(6.9, 7.2]"
20260327,801170.SI,交通运输,4.86,-0.2,-4.85,BULL,0,0,1,3.42,4.37,7.01,5.3456712177413,"(4.6, 4.9]"
20260327,801180.SI,房地产,4.75,-5.37,-9.92,BULL,0,0,1,2.33,4.14,8.77,5.0643201010180725,"(4.6, 4.9]"
20260327,801200.SI,商贸零售,4.45,-3.44,-10.83,BULL,0,0,1,2.23,3.94,7.95,4.819666956041354,"(4.4, 4.6]"
20260327,801210.SI,社会服务,4.56,-3.01,-9.63,BULL,0,0,1,2.48,4.13,7.59,5.052087443769238,"(4.4, 4.6]"
20260327,801230.SI,综合,3.79,-1.97,-12.6,BULL,0,0,1,1.93,2.97,7.8,3.6330992029042704,"(3.8, 4.1]"
20260327,801710.SI,建筑材料,4.25,-0.83,-12.08,BULL,0,0,1,2.19,3.47,8.32,4.244732065346066,"(4.1, 4.4]"
20260327,801720.SI,建筑装饰,4.92,-3.52,-3.88,BULL,0,0,1,3.5,4.75,6.14,5.810512193197065,"(4.6, 4.9]"
20260327,801730.SI,电力设备,6.2,-8.32,1.97,BULL,0,1,0,5.44,5.16,8.48,6.312051140399339,"(6.1, 6.4]"
20260327,801740.SI,国防军工,3.05,-2.06,-16.42,BULL,0,0,1,1.28,2.65,5.95,3.24165417094152,"(2.9, 3.2]"
20260327,801750.SI,计算机,3.85,-3.39,-13.68,BULL,0,0,1,1.51,3.81,6.4,4.660642411806488,"(3.8, 4.1]"
20260327,801760.SI,传媒,3.88,-2.57,-14.6,BULL,0,0,1,1.67,3.69,6.66,4.513850524820456,"(3.8, 4.1]"
20260327,801770.SI,通信,5.94,3.01,-0.1,BULL,0,1,0,5.1,5.05,8.04,6.177491910662143,"(5.8, 6.1]"
20260327,801780.SI,银行,6.09,0.69,2.69,BULL,0,1,0,5.74,5.21,7.35,6.373214426643518,"(6.1, 6.4]"
20260327,801790.SI,非银金融,4.29,-1.66,-10.56,BULL,0,0,1,1.7,3.98,7.86,4.8685975850366985,"(4.1, 4.4]"
20260327,801880.SI,汽车,4.61,-1.13,-9.2,BULL,0,0,1,2.45,4.03,8.18,4.9297608712808785,"(4.4, 4.6]"
20260327,801890.SI,机械设备,4.24,-1.6,-11.87,BULL,0,0,1,2.1,3.57,8.12,4.367058637834425,"(4.1, 4.4]"
20260327,801950.SI,煤炭,5.83,-5.01,5.04,BULL,0,1,0,5.37,5.08,6.96,6.21418988240865,"(5.8, 6.1]"
20260327,801960.SI,石油石化,4.13,-1.44,-1.45,BULL,0,0,1,3.83,3.32,5.66,4.061242206613527,"(4.1, 4.4]"
20260327,801970.SI,环保,5.1,-4.07,-6.01,BULL,0,1,0,3.24,4.39,8.42,5.370136532238972,"(4.9, 5.2]"
20260327,801980.SI,美容护理,4.76,-1.75,-11.0,BULL,0,0,1,2.11,3.85,9.96,4.709573040801832,"(4.6, 4.9]"
20260330,801010.SI,农林牧渔,5.12,-1.11,-3.85,BULL,0,1,0,3.46,4.14,8.99,5.012889617998594,"(4.9, 5.2]"
20260330,801030.SI,基础化工,4.8,-0.83,-8.37,BULL,0,0,1,3.15,3.77,8.87,4.564877743926256,"(4.6, 4.9]"
20260330,801040.SI,钢铁,3.5,-1.87,-14.36,BULL,0,0,1,1.94,3.13,5.92,3.789938286071401,"(3.5, 3.8]"
20260330,801050.SI,有色金属,3.82,-1.43,-18.55,BULL,0,0,1,1.64,2.49,9.78,3.0149988282165463,"(3.8, 4.1]"
20260330,801080.SI,电子,4.57,-1.38,-9.79,BULL,0,0,1,2.33,4.17,7.83,5.049214905085541,"(4.4, 4.6]"
20260330,801110.SI,家用电器,4.87,0.6,-6.91,BULL,0,0,1,2.26,4.4,8.79,5.32770877275213,"(4.6, 4.9]"
20260330,801120.SI,食品饮料,6.02,-0.21,-1.83,BULL,0,1,0,4.57,4.84,9.87,5.860479650027342,"(5.8, 6.1]"
